distance_to_roads,gridcellcode,hii,structural_habitat,tri
1666.7040841711632,N31W35,14.486617537756185,74.56800676310348,56.35837127761313
3892.7984520271534,N31W36,5.977736994377947,94.27089430455705,82.67002626906287
4179.522730270124,N31W37,3.3939149816053065,97.3217997260936,78.57741569379468
2941.008108349481,N31W38,4.086312987051374,98.58196235762946,82.96562788677846
2576.1794324922616,N31W39,3.48733438676409,98.76542328113635,64.05156014532527
3044.430647537637,N31W40,4.641579595840251,98.39496352526311,75.95632455950204
2070.6796483837443,N31W41,8.348588124932135,96.32083434131648,58.54908631081918
2228.2907296914136,N31W42,11.764477977027383,76.62846293143055,38.13071412524647
5024.525551760331,N31W43,15.982561020163402,17.508920149836953,25.43302245539322
4358.504119577573,N32W27,20.06486884410003,3.2568268650713854,5.532001353085844
939.4735611994909,N32W28,18.780003251896943,44.65103472418576,16.799134293566798
3270.57809950492,N32W29,12.946273191651493,60.72459648082776,20.83180293931882
1321.5191175319442,N32W30,12.407545712161175,68.5846532910947,23.340253137739207
3982.772602016402,N32W31,8.161289326197899,88.84424621832933,41.26730503255414
3322.8415717227235,N32W32,6.552570508473912,96.73043525015457,56.86685850946155
4224.37869457231,N32W33,6.6363957519457495,89.6544105789389,72.76109280831977
3232.0695704286745,N32W34,8.247064009314018,82.51152036564055,73.17418473419549
3777.790089011685,N32W35,12.245136017379846,84.71777125467909,57.42131109840576
12482.975033414225,N32W36,6.328761555445519,96.54085550871355,69.48329092023444
10324.025469367984,N32W37,3.2588571274618103,98.85640003233016,92.79108041223225
9224.509304856094,N32W38,4.009205414599325,98.0199588172752,76.05161321150767
3282.433913587005,N32W39,7.13204410331555,90.88144717411728,61.537905122333385
2612.0829215759154,N32W40,4.485538208211912,98.01224980416512,69.82133006000501
2933.8515340516396,N32W41,3.768999895254236,97.86426361802283,59.24501532213571
1913.1392004370075,N32W42,7.839245906968558,95.66263052505677,59.39520242062547
1645.1461116779933,N32W43,12.982349533047977,66.26014996960072,25.623373413871274
8613.44391025141,N32W44,16.054933874295973,2.99311200075485,25.943970006719777
5059.2716338219425,N33W28,26.297746298206587,4.248154296743194,10.667648012760738
1269.7562866487915,N33W29,18.56764765373154,40.9197995662657,14.449289230494006
792.0107036896962,N33W30,14.949075077190507,53.65734595242261,11.421581151562222
476.61581983324044,N33W31,19.090382877480177,43.419759210596894,9.626916251700235
1472.2462989401247,N33W32,15.890166203065435,60.928327277620774,22.341512094884106
2272.1307817102515,N33W33,12.523099161213391,78.05125835442868,29.06116492394428
5443.785552360848,N33W34,11.45789771416663,76.73318313051455,41.16075396220862
3796.8797062570943,N33W35,11.781936457973911,69.74673594279358,42.05624597165724
10800.353385963297,N33W36,7.282124955638945,97.56575357268287,64.28774735664936
10705.94438910701,N33W37,5.512213736737004,98.83248268563555,98.31672005632946
17559.394824739837,N33W38,4.413354757422698,96.11458867333994,83.46414845165131
12694.568909510333,N33W39,3.7586250246200468,98.70198399354348,90.42557678641002
7196.28574694913,N33W40,9.078043291523759,92.95322721472226,83.80846918415685
10947.302342616704,N33W41,3.4110064992631584,98.72187495781073,78.76283602666297
7395.1636050082425,N33W42,4.3202481410084586,98.89716497963461,87.15381894329789
2450.1419798069574,N33W43,7.6894813279742324,96.68645036371706,74.59639701838766
4103.918734275051,N33W44,15.140483477638606,28.27739138655178,38.95193030823526
3792.9638967960473,N34W29,12.665867853014804,3.725382354136469,6.016242228556485
568.7108807187371,N34W30,16.48820156899148,10.112198644149384,6.235129620877578
964.1855764895496,N34W31,16.706393720828718,7.476968756326336,6.277753050214167
1739.7487946957049,N34W32,23.162059304623252,11.640484151397617,8.993903061226218
907.2423621983437,N34W33,19.963060773910396,46.99960879535949,16.601077478406424
927.3878281031429,N34W34,17.02172690083846,53.013081259121385,21.187906101610757
1589.3116146974332,N34W35,19.83628278878164,45.20949788426808,25.119828844583
4346.511184410584,N34W36,15.904771456082061,46.855415225377406,32.197381797328305
2276.746741668834,N34W37,15.80095904173656,58.11722946527384,43.49793761278664
6968.629359043632,N34W38,13.121450593785152,73.45420655992707,58.35406472221843
10484.955143793497,N34W39,9.594029294706573,88.60260577532603,72.53361733445047
5869.938673723348,N34W40,13.393885361618567,81.29315344341519,64.26050756725648
12216.87533314334,N34W41,7.1839445188202244,93.88953621355432,80.18172762528508
12668.574999280832,N34W42,5.809950548366112,95.18860873905595,81.70825658416932
5220.763403816305,N34W43,7.7230866664875,97.89897916638644,89.3349149420212
2553.001404456362,N34W44,12.740101764997515,62.57953552169762,79.01570328476446
8697.95780045982,N35W30,10.057787165922278,0.22902451775492969,5.860702612757894
6103.261786788946,N35W33,31.360343380302545,0.957235519579726,7.140583957556449
4884.777358626306,N35W34,20.383847461956076,4.008943724576384,7.813424361665301
6575.739523983843,N35W35,14.308589440549254,1.0863310317087886,6.922334393526184
8036.452691613011,N35W37,13.9846231696311,0.1329207389109655,6.965287335546893
5541.430506540266,N35W38,22.773754207534328,3.0522002422285017,8.090693177520336
3539.1419052982646,N35W39,17.64269862924515,14.978075714017036,14.73565133515214
557.5396649870637,N35W40,23.651841318723,17.96203556299074,7.945197179877791
5511.6750010057285,N35W41,14.32665214921814,80.5852268154626,49.59308630346041
4901.542223008207,N35W42,15.164233781321663,61.78490987957001,33.21605616809752
8517.497835571065,N35W43,13.23231861058053,63.792667936405024,56.118831918064565
7549.274706301494,N35W44,8.95252718712152,96.15329604095841,97.75516083330018
6646.601849328469,N35W45,15.228134409802774,13.148341135762262,54.51272490583795
4497.488123150725,N36W40,17.280913994676176,3.0133896163256524,15.49542970716097
1909.4687527857538,N36W41,15.249467508467445,48.937819075659746,30.439960921598843
2615.091316094907,N36W42,13.63458446562137,75.33249601599002,36.92059273509118
1958.0517570533218,N36W43,18.897254385996195,40.30429566928604,21.129646437875547
2835.9774012007874,N36W44,19.55506993809925,53.17510869418904,51.32081906427123
6409.67149513202,N36W45,21.53666551452045,11.281344700795993,53.19871320059621
7304.8843565968145,N37W41,15.686134166250381,3.040496159378986,26.490744467476016
3056.906990392315,N37W42,15.728250646056814,22.84064677553875,30.277858488663007
2623.881597316388,N37W43,15.120556125352191,25.999905878556447,36.39183488239706
2568.4950512862447,N37W44,30.28863887551108,1.7275515144993816,6.556053081933608
3988.6349739508623,N37W45,13.155778785039258,15.580792847139934,66.56339771421028
9091.572903692748,N37W46,10.46222671613975,4.564346893127966,49.24743995709128
4289.198453386482,N38W44,16.136445974207223,16.20199148431604,62.28759397471935
6971.135225417275,N38W45,10.993539174397787,1.2780423493959694,71.10845423696085
5478.172638784612,N38W46,18.176945257618026,15.884960933926184,85.80728647188899
3928.583437579581,N39W44,19.012112088570564,10.221134423227126,46.86748013141042
6625.726230020644,N39W45,8.683269298682777,6.130404350401119,78.83125105634086
3558.4607783868223,S01E01,9.381885275273431,73.84962946876949,7.655088295470346
3299.5338894037627,S01E02,9.942889491045019,80.68709791253832,9.09775138298503
2088.5219266240183,S01E03,8.108538257547929,71.85345693422731,8.288426796895978
11893.7576882862,S01E04,3.5355989725621657,88.88873205027276,5.218271306177076
19181.25050600587,S01E05,4.14871467737995,84.45149162572271,5.971622234761053
12244.415464056834,S01E06,4.475691522571188,77.39857216536821,5.587860234087297
3288.7095122349288,S01E07,5.50716293091436,77.88246152175682,5.887689309188171
2649.236859694446,S01E08,8.013443720438131,67.65936914682807,5.197205458111573
2423.201251619484,S01E09,12.065321735755997,76.62298107983383,4.838401231661603
9721.10267130568,S01E10,7.9162994656034495,72.92019327343303,6.458639042718599
19548.637342000096,S01E11,8.535943924703503,34.985029452482415,9.25707633221789
29692.373051915725,S01E12,9.175115367579618,9.352629007302042,6.910134564856687
18093.597503720554,S01E17,7.69820579708902,0.0,32.27200085967078
7337.681636824579,S01E18,10.997194710084154,0.0,27.20361689997076
5949.768647637128,S01W01,4.224500000475219,53.92668096310975,12.06310442668448
6500.611215952707,S01W02,4.906508253671348,39.64350280952251,14.589331656329506
4070.0470390315427,S01W03,3.216151067780735,30.16227746328656,14.245662345174784
1484.1248997655962,S01W04,4.988659342452539,58.964928472542674,15.549052315209382
309.38266600853154,S01W05,11.392503047349278,74.69210619180758,14.748605696354145
701.6279844294869,S01W06,11.452569089128323,67.01837726322647,14.6400686504543
2015.1175578318318,S01W07,10.109290234445021,86.0184451260892,47.05660669710324
8581.951060109654,S01W08,7.305212888944425,96.59264638019488,72.81407705881696
3054.7605024075224,S01W09,10.534345194514142,89.17101441407202,72.16171591779111
2790.1856770888467,S01W10,14.05980067135453,76.42881185699939,53.41151172692867
5091.3602146977955,S01W11,13.04567819827445,82.1475202909959,63.35031321266058
3618.1977646408554,S01W12,11.154737765679197,89.31812752789162,61.27239329017329
3869.961741604395,S01W13,14.558050947826935,79.96217324031595,41.421341275471704
1178.946188469023,S01W14,15.180672574856786,84.03499009202203,10.217753503889327
1371.7393469902515,S01W15,15.164438298130259,59.30144683623333,6.77690112294407
11268.919447561835,S01W16,18.152173913043477,0.182741116751269,4.242640687119285
13848.055905680952,S01W23,5.619723571161749,0.0,13.961918357955224
3107.9865670256327,S01W24,4.256177730694906,0.0,18.333654193113446
5293.33877311283,S01W25,6.809750506920567,0.0,14.865330931780534
1818.0489461004495,S02E01,11.86085922922796,80.49067661879225,11.381648646599222
3008.908375931943,S02E02,14.2465453113196,83.43213602435937,12.22047741398804
1199.7215395490664,S02E03,5.049629597941288,59.70337635741423,7.5049454798792565
7195.205020325545,S02E04,3.580059063010265,84.47353884293065,5.919341686064808
9483.01817897124,S02E05,4.117501194727443,90.23130608175474,5.636688996267366
12173.341065625462,S02E06,4.3706717960264845,69.38696073940339,6.892801072020166
3041.7073758387355,S02E07,6.635814462507659,67.69503651208535,5.90022778924369
1204.4029850744505,S02E08,14.346882488443088,57.43064051089972,4.696982050522394
2221.676223132909,S02E09,13.046713850076166,62.56467085230791,4.532046209100016
1759.3339410019855,S02E10,8.380387404270762,61.6636307294333,5.955491189376281
7307.381340600211,S02E11,10.364397553318573,38.96180377785561,5.857260203568479
22511.90419104369,S02E12,11.11135658933644,11.179892754169922,7.941244935294522
11113.340406986397,S02E16,11.403492041600755,0.0,54.58193576795397
9425.138485461302,S02E17,10.427028072189078,0.0,70.94125490275526
5458.875952838279,S02E18,16.65159600643121,0.0,17.728135390151635
1538.0458448228112,S02E19,12.502593385264861,0.0,13.69452537714429
822.1064904964148,S02W01,4.005521802073015,62.19949610627576,14.407712085078558
4033.848890883619,S02W02,4.010834584228499,32.869472663091784,16.306816914374615
1955.2766200465046,S02W03,8.307509767302736,45.87436544778346,17.334102034703534
1589.9519847636097,S02W04,10.650538428682719,77.4587858047479,11.953680803370151
703.4024253087737,S02W05,11.045813262570226,63.647651639675566,15.22826260872461
2837.367199122401,S02W06,5.414910559048922,93.17956939990837,50.23934689794874
11544.3349242363,S02W07,7.305071666976872,96.70588235294112,72.67830666021021
12914.032779913268,S02W08,5.436264072794148,98.2257821131201,99.21404577158143
2022.8380825279962,S02W09,18.132773295584954,51.11127428525235,42.07960831505702
2149.8079116775907,S02W10,21.260415048691236,58.02235186332892,42.79974888237215
3133.458677443615,S02W11,17.162533979158145,64.75123278812212,61.556296786103026
3064.067795901974,S02W12,14.031177469581031,70.37513136266872,55.843941433466824
4421.388699471917,S02W13,13.740051754296204,84.33131686023009,57.037563210175094
629.0868082861369,S02W14,12.951243043976987,78.40420630001884,10.293126529189456
3243.189124309786,S02W15,11.884052251675188,30.046414809625176,7.744194230453909
5681.428253404065,S02W23,5.156967262763541,0.0,18.38471505039609
3897.263322742909,S02W24,7.066854392749743,0.0,21.878347778578515
15134.63826004248,S02W25,,0.0,
1726.211923866535,S03E01,15.733792000569068,69.29632723451269,11.618399054451496
2294.9936832216526,S03E02,18.062941120974457,70.04343725580014,11.038408284101038
1642.0897625958467,S03E03,12.556675729753898,64.00076796637116,10.195738529036866
1396.4714531354737,S03E04,11.90261803544562,60.18017568914874,6.9329567429274155
1591.0284835622688,S03E05,8.548093965748622,54.26050227695289,6.241710612528938
7222.6788086414745,S03E06,6.409102726379696,56.47242057610949,6.224455354561194
4655.547772401647,S03E07,12.264562342534445,51.62419498261969,4.772978274979131
1545.2714477110396,S03E08,16.789284443939202,64.70237934844113,4.098780732583394
1986.1143045582162,S03E09,11.449746223104174,68.73332704588934,5.256328303140312
1672.8728769126858,S03E10,9.084692784892427,69.05607501818864,5.786528208697903
7852.063936630678,S03E11,7.708015835706807,51.15375495136212,7.179434465599744
23859.317603304466,S03E12,9.311352415804985,13.436649510926678,8.281977712741277
9464.752747089318,S03E15,10.813851249030565,0.0,18.156599304303487
3883.41528840385,S03E16,13.99591189685318,0.0,15.528550617124173
3695.7369282312643,S03E17,16.205327876199664,0.0,37.72266314108316
9540.711461861509,S03E19,10.17321171603874,0.0,28.852210982846785
2846.6385491862925,S03W01,10.876127241400539,63.838107299722466,16.619291388693632
2334.3885008729,S03W02,14.720949806959517,68.52987391668239,16.96174283063126
2608.980265045971,S03W03,14.631079388270713,67.52713430328642,9.455137992079703
1390.639693196554,S03W04,12.28473601865228,80.43654172617279,9.811879494531748
1391.13930539735,S03W05,10.448708914126176,68.64978038856404,27.69979393722979
6243.412090582409,S03W06,3.5590996930903143,94.41351620813232,69.86786328150032
11220.099355311491,S03W07,5.898627657136212,98.84778098138017,73.2071892495715
6769.030776947111,S03W08,10.721513638798733,95.17148554336991,78.94304957020253
2680.384470537755,S03W09,13.55620178377511,82.96887715232678,71.740411942962
2100.983873846838,S03W10,16.48439476256877,61.60841798927543,51.47584028647719
2907.3271812599633,S03W11,18.43668081315768,60.02787583196358,58.83583241027095
3349.3185428437178,S03W12,11.902836479490139,73.19977904125457,63.330886434451045
4309.690949467211,S03W13,15.272720297782596,81.69977904125457,41.23574452269287
2715.6627749350137,S03W14,16.91099723488286,42.413650939074664,14.285885014040927
10795.26291217697,S03W15,17.006301008129324,1.4459863652286384,5.606068152896268
4133.607183574349,S03W23,4.988683965081319,0.0,12.885112540195983
2923.1541681915774,S03W24,5.432378876641547,0.0,21.64851877337608
14279.675945338662,S03W25,,0.0,
3200.8247973795196,S04E01,15.508370348591939,69.47254938953718,13.184611748804839
4638.40020948535,S04E02,15.17318604076512,70.6151119855537,12.478988738849027
1338.8950337962083,S04E03,13.411474198853972,78.20550898849146,9.542399371897579
3570.803415951291,S04E04,8.23445292583029,62.766770881060765,8.19355908467144
4151.405999866639,S04E05,7.405985398880248,58.73919898660479,6.776083632586741
3908.3606740704868,S04E06,14.517079732978576,70.43826644745704,5.277777537404731
1306.3872378753606,S04E07,15.050496605365794,75.017909602997,4.280418264238439
2242.264852548992,S04E08,12.77506621124975,78.611338705765,4.801692224215424
2090.980251655858,S04E09,12.56344226621804,76.180052825917,5.052008404161361
6147.112793621143,S04E10,8.913181791737191,44.273252836697814,5.887574856587059
15148.87512991413,S04E11,8.258795821772212,5.699027032854485,7.7722882765853765
15430.861606347851,S04E15,11.049576127511688,0.0,21.546045236035837
3336.13825503541,S04E16,12.901455254113115,0.0,14.535539087920373
7929.371297068354,S04E17,15.721450760242954,0.0,27.021462437562615
2378.9042887769256,S04W01,15.159645165066426,63.67940597795327,14.107594290124279
4171.005536270157,S04W02,11.645146489476762,72.19357028428685,12.881590833641843
2650.1864363110853,S04W03,15.071626493925239,61.71957793170366,15.0961222208638
3162.047888720481,S04W04,16.756911626245227,68.57140932000104,14.815532922926133
6757.004192374855,S04W05,10.387621052531257,73.85960703986201,34.26160592697401
7768.117692950601,S04W06,4.829875379332512,96.30009702719457,77.10672793122284
3524.655240697848,S04W07,8.984810646983126,95.76885966094392,74.73187363956177
1475.0413418581225,S04W08,14.577438766061919,81.08221707139585,53.505939258946285
2041.9998831564678,S04W09,15.444000158464675,70.1595288790664,49.92375890052243
1687.42799590295,S04W10,14.700010727085655,51.029957146322396,35.22709266276161
3095.7452474944075,S04W11,16.322730797055467,84.50923105948307,66.38396560608065
1213.8295053681495,S04W12,16.0728808249103,78.1142090936043,29.232030421329426
2240.0700197531633,S04W13,19.67876015667648,46.78139234024203,24.982561699587844
11245.498950095098,S04W14,23.801158871620324,0.5599816726410264,26.2523252423876
6866.775635469811,S04W23,7.989042388186305,0.0,13.132998210923652
4368.295853866525,S04W24,7.6921256045480355,0.0,24.89433751259571
8488.134273847982,S04W25,5.849273148988712,0.0,25.73258702902773
504.26895520862627,S05E01,8.416378443780173,62.772722338317905,15.114838653019756
1661.6042338097395,S05E02,14.673300190829506,78.10891302590085,13.625215463927734
995.4992287206177,S05E03,13.121762364886688,78.46308923806698,31.299111337570164
1407.9507179486334,S05E04,10.618999086708156,82.00202139988674,13.740584471085235
1534.7368290047755,S05E05,9.161921315487737,69.59988410640645,7.7413712558323144
3543.9329686396227,S05E06,12.749380845912768,70.14008301215533,5.176928967795744
4779.461174787251,S05E07,13.478702797316652,67.21375630002963,4.664747891579569
8300.123875928517,S05E08,14.163139022939157,69.77278117672422,4.98230702404939
12064.253223434418,S05E09,10.602726802294463,73.30896423469795,5.129479694755529
11350.250130048351,S05E10,10.920042799374293,27.376748510902072,5.620457365825232
6413.422357638645,S05E16,9.644104196866603,0.0,19.841133102206108
15957.501250763855,S05E17,10.977708785390892,0.0,9.981355133658994
693.1363884486492,S05W01,10.304410404316297,60.365170071738376,19.67893723471682
778.3515286689286,S05W02,8.545891535676649,61.91776306902607,19.30337381470524
952.2334294235782,S05W03,11.264660201123966,65.71514432795189,20.072836247375538
2483.939776720894,S05W04,14.019113632584144,82.14659191979085,28.776184036229292
3810.164000461758,S05W05,9.012081089577025,86.41576152871735,50.66994865954033
2739.3655466214254,S05W06,10.602873339876762,92.19906746085216,72.27265921712089
3128.4622984278994,S05W07,13.15470699640283,86.29350726356361,59.40395445462403
2314.0759146320256,S05W08,17.870746821954647,73.72832385521383,41.44975637821018
2668.0418946179234,S05W09,16.83059704057309,77.78534080802093,61.642651033633314
3399.6191563612947,S05W10,14.3790779151682,60.721410667600956,55.16728594376693
6197.696810508814,S05W11,11.305258941101618,94.21057596420776,80.0974446033263
1032.2469199517582,S05W12,21.422810211514275,31.533878662102804,11.455360941145251
8091.525871002406,S05W13,30.333743058604945,3.0525159690591055,8.387968762768612
1825.5697275030116,S06E01,9.673222801702208,46.79720930232556,26.871330678844974
1010.3558920104091,S06E02,12.220976608001877,64.54425499565589,26.351341026276845
3454.728055826546,S06E03,6.181489247490675,93.44474130331596,43.332405365064766
1835.3950647983138,S06E04,9.273008569435259,85.44447888310913,41.10950999234144
570.4659690823564,S06E05,13.060588070701314,71.15626768724897,17.532109173349795
1672.5306181416559,S06E06,10.8626930482982,56.61475376612847,7.349511463934605
3092.2852939575987,S06E07,9.597172518625115,55.29635178361741,6.166485169953593
4447.005644073121,S06E08,12.523941259254437,58.758084736395126,5.634503340137596
7709.361717763389,S06E09,15.459650525946225,70.77543987184144,5.2338900453095105
2821.6418669081086,S06E10,14.519896859943401,53.01448710540105,4.09704491044946
12043.537265096325,S06E11,14.895263184106037,16.421081692568745,5.156047171829968
517.8194418057237,S06W01,4.370346495222167,36.54687457700534,18.8725984784044
654.1709833841328,S06W02,10.272311587971432,65.00103173956718,15.519107751648649
2408.623825212673,S06W03,8.187247203166974,71.04266919842668,32.41337845185083
1838.4326745708274,S06W04,12.678841114966302,80.84282942080151,35.18621186218217
1531.4467621610277,S06W05,12.8201582993156,84.4214349243996,49.760406665279625
6737.7565345943885,S06W06,10.736119775021162,92.94457321510387,68.2788504763864
6662.123312977666,S06W07,11.17505743895354,91.30873514271074,62.919866743650616
7093.141272746112,S06W08,9.318989500017446,94.05451041694735,74.32500780890093
1359.200704982654,S06W09,17.85566251257937,53.057138236800235,35.68899786183732
6260.216244940077,S06W10,11.092991059267826,89.95811659434544,82.58019449661047
1644.277212224938,S06W11,19.641622576408356,57.87172196318358,50.91378684260419
7160.636650205845,S06W12,27.80473020889309,3.8152305743470865,6.891504705632514
998.4665129647057,S07E01,7.012424059901579,49.90184082149686,15.937844834926674
744.545771720912,S07E02,9.975759077370302,51.43721531951589,17.433304557091255
4952.391956894412,S07E03,5.130346464231873,91.94570954200027,60.76312073022279
5124.2796910793195,S07E04,6.280481653058075,92.21415237031083,39.552378837353416
1103.6330945537738,S07E05,8.801451690784873,82.06512132303105,40.950104028609644
409.67703196516516,S07E06,10.525997271458223,65.9606500822036,20.01828451383495
499.2852505576191,S07E07,9.707744295814333,54.202975500633364,7.933825208192098
236.26506736677044,S07E08,9.772533548336744,69.79463924750016,7.680182156209257
1323.8534456931638,S07E09,10.652932212368365,63.775179904589905,6.496933221181813
1499.5304053249608,S07E10,9.686995895160214,64.86327251165676,5.929952195004311
6773.178483103965,S07E11,11.210019323048073,68.75537800456557,4.700526466908618
3701.301483194018,S07E12,11.462545318049537,40.22841876325751,4.771065994847449
3610.736020681434,S07E13,12.415667304704955,33.49869282807318,3.7232117573853802
7240.70524520763,S07E14,14.146783109633164,19.040845753712635,3.868875698889431
8527.751319970374,S07E15,12.734688510730942,10.056855240816104,4.835874347938763
5335.702525119106,S07E16,12.378435025172951,8.657696143169012,5.008310325239459
1120.486048481916,S07W01,4.314852131751883,29.634598280462484,13.519898514838255
1066.9648663957523,S07W02,12.340755314009975,64.46827749777641,17.54654092740014
1075.1582864111297,S07W03,14.940403815369825,59.527192532844126,22.156418204344114
1132.636310799851,S07W04,13.900828281673709,66.97519786052696,24.720449769429003
3790.059627696915,S07W05,6.197717744470492,84.98076767130685,35.542583062770206
12867.079143040059,S07W06,6.514310813369738,95.91512815675271,74.58328473855939
12729.984321342748,S07W07,5.5266173010717035,97.34578066463617,85.82491874895875
6015.528207452051,S07W08,10.807757441838099,85.41678570465996,76.32201703753628
1469.478300266712,S07W09,13.628952376300083,61.463749562030024,57.540195278076254
3988.647921220947,S07W10,10.017820058696474,92.69763900493219,79.01207243992587
1589.296518211874,S07W11,25.532863602115395,33.11193164973181,47.76751948870943
10509.827638691942,S07W21,5.8212122697898465,0.0,25.12826544440921
16741.3624160285,S07W22,3.4489335156524197,0.0,30.240832780823943
1281.0514091252899,S08E01,13.184944383243986,67.21088591219039,12.315816139140692
729.8558444139406,S08E02,11.705138633260022,58.24880233848485,15.279864509639642
1007.1425839055911,S08E03,7.5721344462204705,48.18470002974018,20.90028623019703
2243.0043836809405,S08E04,5.80146355871286,83.73892946661996,36.95241864405566
3253.9354595723003,S08E05,5.626361079637551,92.93630814622325,50.44668669744759
2489.5254153431015,S08E06,8.074443029650533,67.30433193447949,36.95404927826065
1212.847391777651,S08E07,14.211995939851102,72.2615801244914,20.111741328088495
438.5300975243665,S08E08,14.3285506430852,73.38794427528225,12.324898845190113
471.67816215415945,S08E09,9.929177806736604,60.3343348333378,10.386581332407086
411.9881315708797,S08E10,14.976512106207402,50.961291800274836,8.289435852140121
2096.0328503782753,S08E11,6.722897361788413,62.72710247635471,6.502195403714106
1400.1824217798417,S08E12,12.940278575079489,51.97248729872851,5.070505866136883
2460.4508554254016,S08E13,12.069413317340707,46.496715553529775,3.541948640876663
1834.3406701137292,S08E14,12.940520319222065,47.82243809113202,3.881762853275794
3019.567004725772,S08E15,12.448640936858975,46.99120206946727,4.564986463031642
3693.438556907477,S08E16,10.787986614532876,32.09401525154265,4.137452326039418
1759.6668759875968,S08W01,14.46497649371911,67.72227313155273,12.297420506579037
1559.6963805291134,S08W02,15.46128062736929,66.62061019324584,11.91064590032818
762.8133996349799,S08W03,12.604492253124057,68.62307630110769,17.236341095793446
819.8462853746494,S08W04,5.136458310461352,53.61641915748051,23.75945004943678
8256.91241602049,S08W05,6.199710676809695,89.86893499533068,42.895745681025254
16195.521289619344,S08W06,4.239600482791626,98.06538513604976,79.68943781900192
4891.000771342728,S08W07,7.26435072709972,95.59812454528301,77.75592233850703
2249.925266320207,S08W08,11.793389521119003,77.3856673223572,77.46649344540717
8797.873380053134,S08W09,9.320057769442451,92.22431354584886,91.09335803488914
6124.194241483466,S08W10,12.109277359050514,90.66476246934866,87.30578254161908
2881.801678172412,S08W11,12.126994224666342,52.68382689768529,67.85846828080996
8265.395761479745,S08W20,6.704389797353454,0.0,17.668284525444548
9396.419087693455,S08W21,6.884808551805619,0.0,40.46183854117298
9739.394751365331,S08W22,2.6225061087590658,0.0,41.912902267818
7370.8830852542005,S08W23,5.115885291786437,0.0,30.813560546431507
617.2472034477133,S09E01,13.506527683567478,73.01275876065483,13.071773194551614
1080.2823578115297,S09E02,12.553784216466314,72.23463393602975,13.19430394551088
742.9471827940234,S09E03,13.630284446466161,61.70640780361615,15.320152675849934
489.9205169161618,S09E04,10.542673885036901,64.75321333297404,20.00240749045921
1094.2392665196219,S09E05,8.14168981718992,70.11445393549074,34.227701153344285
1565.7796483515326,S09E06,10.106749075035236,64.95233013643116,17.62751391459751
870.3048323711656,S09E07,11.882050222667152,74.40728351255449,14.475015159524341
393.93458812701067,S09E08,13.567923722291944,72.99060925332108,17.360168561146914
704.0328482953199,S09E09,12.981718465176307,74.91289644579771,18.44974399971014
930.1225770105029,S09E10,12.246394857355888,73.30555630406076,13.30545846958353
1351.30172082663,S09E11,7.032074978314266,54.44675433159982,7.216232082533838
1426.5291752237172,S09E12,10.313322120474643,46.93787556250167,6.432636053280746
2881.3065673828783,S09E13,12.436680251150651,49.22731913064502,3.9372066859481363
1353.771461205832,S09E14,9.941791359497605,28.736551206031493,5.5359376177113315
8629.483163838739,S09E15,5.116493751878659,84.18210234162378,6.592758546701009
7667.2328644438185,S09E16,6.57937366729665,58.32460725930316,5.610611776287197
1819.19638302445,S09W01,13.007968185019344,79.63160518444664,15.821048446015304
1928.985320840379,S09W02,14.685674744798984,79.23658753469323,16.36497948912316
917.4461288518582,S09W03,11.077108923080086,75.47472447522296,17.26429824462061
879.1682065720851,S09W04,10.165416381375227,72.8137883646358,32.33467079138187
7424.391765233019,S09W05,10.240336074927649,88.33529142302814,59.79922976294928
11893.996811930445,S09W06,7.12831522478987,97.2328245305956,77.68003733409238
4357.618304222286,S09W07,8.705831553023492,94.9620676579724,92.97730696392675
6703.9029514028925,S09W08,8.736181957874416,90.8399935329147,94.4064194147377
10405.438701159454,S09W09,6.20272716630816,97.30544851930692,91.17811038142825
2728.718517090237,S09W10,17.179903088401467,48.582145455525286,54.06406950870244
8568.969128373506,S09W11,20.285258905799598,5.73956508851823,29.32265349406099
8592.699737616585,S09W20,7.081959323332279,0.0,28.96833320360326
10272.494166392657,S09W21,3.436392453084886,0.0,48.495899356050366
16237.192862133588,S09W22,4.355575571951746,0.0,48.63085143207227
13680.587474407708,S09W23,2.4796525472025093,0.0,27.120218803104677
2529.6950922670526,S10E01,16.690047423555978,60.109012456240315,13.296967684399394
1429.6955700617564,S10E02,14.309542584222019,74.91642639648622,11.188587932267293
2644.8912703958213,S10E03,15.047410412788867,62.709439249818075,11.966246756565347
924.4802484654265,S10E04,13.19585403800894,62.48834577349031,15.369076264333543
720.672514932828,S10E05,12.672849117827806,57.9358815445555,16.502818847935345
1310.4933970957836,S10E06,9.132063287603698,60.058783110129085,20.2078718276662
1967.6749073823853,S10E07,10.220406690130211,52.890065080608125,15.051492549540626
444.8795828779896,S10E08,10.57793105459173,53.29353328100043,18.642151480537585
1180.8657986118778,S10E09,6.841269074449098,73.49355986095766,18.203877715114846
2242.580713748852,S10E10,12.211018310602872,61.14137317776401,13.53051019024959
1014.2263595455504,S10E11,14.043388850352747,51.84454743876478,6.727116193276985
918.0847146987009,S10E12,10.679991846870175,42.199590417935376,5.561525441644779
1252.3247690390792,S10E13,11.398557355883739,49.83983185578399,4.551101050052032
1207.5151662293679,S10E14,5.207549675734372,50.67746471328709,6.4013421682314915
9759.71458337801,S10E15,4.391528334336971,84.60206141177102,5.035074163467303
8714.477755027108,S10E16,4.88797733174837,72.28596642504915,6.0493367923501085
9003.566198167788,S10E24,10.256295464255594,0.0,12.551829445770252
